fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
0.230088495575221,0.414383561643836,0.05,0.256849315068493,0.123539232053422,0.0422535211267606,0.0176678445229682,0.450073421439059,0.52755905511811,0.0359281437125748,0.384615384615385,0.4
0.230088495575221,0.414383561643836,0.05,0.256849315068493,0.123539232053422,0.0422535211267606,0.0176678445229682,0.450073421439059,0.52755905511811,0.0359281437125748,0.384615384615385,0.4
0.256637168141593,0.273972602739726,0.11,0.0410958904109589,0.111853088480801,0.140845070422535,0.11660777385159,0.494126284875186,0.535433070866142,0.149700598802395,0.184615384615385,0.4
0.176991150442478,0.400684931506849,0.07,0.0479452054794521,0.106844741235392,0.0704225352112676,0.0318021201413428,0.450073421439059,0.551181102362205,0.149700598802395,0.353846153846154,0.4
0.415929203539823,0.136986301369863,0.57,0.0753424657534247,0.103505843071786,0.366197183098592,0.208480565371025,0.501468428781206,0.425196850393701,0.275449101796407,0.353846153846154,0.4
0.300884955752212,0.400684931506849,0.05,0.0684931506849315,0.103505843071786,0.0985915492957746,0.0459363957597173,0.450073421439059,0.47244094488189,0.37125748502994,0.323076923076923,0.6
0.274336283185841,0.349315068493151,0.08,0.0684931506849315,0.106844741235392,0.197183098591549,0.0742049469964664,0.486784140969166,0.456692913385827,0.125748502994012,0.169230769230769,0.6
0.274336283185841,0.376712328767123,0.23,0.0821917808219178,0.126878130217028,0.225352112676056,0.318021201413428,0.450073421439059,0.456692913385827,0.0898203592814371,0.169230769230769,0.4
0.274336283185841,0.39041095890411,0.22,0.0684931506849315,0.120200333889816,0.23943661971831,0.31095406360424,0.442731277533039,0.448818897637795,0.0898203592814371,0.169230769230769,0.4
0.327433628318584,0.38013698630137,0.26,0.0821917808219178,0.120200333889816,0.140845070422535,0.130742049469965,0.552863436123352,0.448818897637795,0.119760479041916,0.123076923076923,0.2
0.451327433628319,0.136986301369863,0.54,0.10958904109589,0.136894824707846,0.380281690140845,0.27208480565371,0.61160058737151,0.425196850393701,0.293413173652695,0.184615384615385,0.4
0.371681415929204,0.198630136986301,0.64,0.089041095890411,0.135225375626043,0.112676056338028,0.127208480565371,0.626284875183558,0.62992125984252,0.197604790419162,0.323076923076923,0.4
0.371681415929204,0.198630136986301,0.64,0.089041095890411,0.135225375626043,0.112676056338028,0.127208480565371,0.626284875183558,0.62992125984252,0.197604790419162,0.323076923076923,0.4
0.194690265486726,0.455479452054795,0,0.102739726027397,0.153589315525876,0.183098591549296,0.0848056537102474,0.479441997063146,0.614173228346457,0.131736526946108,0.353846153846154,0.6
0.185840707964602,0.431506849315068,0.12,0.0753424657534247,0.123539232053422,0.154929577464789,0.261484098939929,0.42070484581498,0.503937007874016,0.11377245508982,0.261538461538461,0.4
0.327433628318584,0.345890410958904,0.2,0.0410958904109589,0.113522537562604,0.366197183098592,0.399293286219081,0.523494860499265,0.330708661417323,0.473053892215569,0.107692307692308,0.2
0.141592920353982,0.226027397260274,0.2,0.0479452054794521,0.0951585976627713,0.028169014084507,0.0318021201413428,0.42070484581498,0.52755905511811,0.137724550898204,0.123076923076923,0.4
0.283185840707965,0.212328767123288,0.7,0.0684931506849315,0.754590984974958,0.295774647887324,0.215547703180212,0.538179148311304,0.307086614173228,0.568862275449102,0.153846153846154,0.4
0.247787610619469,0.26027397260274,0.47,0.0753424657534247,0.123539232053422,0.28169014084507,0.236749116607774,0.508810572687225,0.488188976377953,0.143712574850299,0.107692307692308,0.4
0.238938053097345,0.376712328767123,0.26,0.0616438356164384,0.649415692821369,0.211267605633803,0.159010600706714,0.501468428781206,0.330708661417323,0.48502994011976,0.153846153846154,0.4
0.150442477876106,0.123287671232877,0.48,0.0616438356164384,0.0951585976627713,0.23943661971831,0.19434628975265,0.428046989721,0.551181102362205,0.269461077844311,0.292307692307692,0.6
0.20353982300885,0.294520547945206,0.15,0.089041095890411,0.106844741235392,0.253521126760563,0.120141342756184,0.442731277533039,0.52755905511811,0.155688622754491,0.261538461538461,0.4
0.353982300884956,0.253424657534247,0.28,0.0684931506849315,0.163606010016695,0.267605633802817,0.459363957597173,0.523494860499265,0.149606299212598,0.970059880239521,0.230769230769231,0.6
0.274336283185841,0.253424657534247,0.26,0.0684931506849315,0.0834724540901503,0.112676056338028,0.088339222614841,0.479441997063146,0.511811023622047,0.18562874251497,0.184615384615385,0.4
0.415929203539823,0.184931506849315,0.44,0.0821917808219178,0.158597662771285,0.464788732394366,0.420494699646643,0.567547723935392,0.31496062992126,0.532934131736527,0.169230769230769,0.4
0.212389380530973,0.342465753424658,0.08,0.0616438356164384,0.106844741235392,0.0985915492957746,0.0636042402826855,0.567547723935392,0.582677165354331,0.119760479041916,0.0923076923076923,0.4
0.292035398230089,0.273972602739726,0.26,0.0684931506849315,0.111853088480801,0.577464788732394,0.473498233215548,0.464757709251099,0.385826771653543,0.125748502994012,0.169230769230769,0.4
0.353982300884956,0.253424657534247,0.28,0.0684931506849315,0.163606010016695,0.267605633802817,0.459363957597173,0.523494860499265,0.149606299212598,0.970059880239521,0.230769230769231,0.6
0.353982300884956,0.253424657534247,0.29,0.0753424657534247,0.163606010016695,0.253521126760563,0.448763250883392,0.523494860499265,0.149606299212598,0.988023952095808,0.215384615384615,0.4
0.274336283185841,0.253424657534247,0.26,0.0684931506849315,0.0834724540901503,0.112676056338028,0.088339222614841,0.479441997063146,0.511811023622047,0.18562874251497,0.184615384615385,0.4
0.0353982300884956,0.616438356164384,0.04,0.0342465753424657,0.0550918196994992,0.563380281690141,0.279151943462898,0.273861967694568,0.795275590551181,0.0898203592814371,0.323076923076923,0.2
0.00884955752212394,0.328767123287671,0.17,0.0958904109589041,0.0767946577629382,0.225352112676056,0.353356890459364,0.229809104258442,0.874015748031496,0.161676646706587,0.692307692307692,0.6
0.194690265486726,0.448630136986301,0,0.143835616438356,0.15025041736227,0.0985915492957746,0.0600706713780919,0.472099853157126,0.559055118110236,0.137724550898204,0.353846153846154,0.4
0.212389380530973,0.26027397260274,0.25,0.0753424657534247,0.0968280467445743,0.028169014084507,0.0565371024734982,0.457415565345079,0.401574803149606,0.179640718562874,0.123076923076923,0.4
0.265486725663717,0.534246575342466,0.06,0.10958904109589,0.111853088480801,0.0563380281690141,0.0141342756183746,0.486784140969166,0.511811023622047,0.137724550898204,0.215384615384615,0.4
0.309734513274336,0.291095890410959,0.18,0.0684931506849315,0.113522537562604,0.169014084507042,0.102473498233216,0.523494860499265,0.440944881889764,0.155688622754491,0.0923076923076923,0.6
0.327433628318584,0.335616438356164,0.3,0.0821917808219178,0.120200333889816,0.140845070422535,0.15547703180212,0.523494860499265,0.519685039370079,0.167664670658683,0.276923076923077,0.6
0.283185840707965,0.26027397260274,0.3,0.0684931506849315,0.105175292153589,0.0985915492957746,0.0565371024734982,0.428046989721,0.448818897637795,0.137724550898204,0.307692307692308,0.6
0.309734513274336,0.291095890410959,0.18,0.0684931506849315,0.113522537562604,0.169014084507042,0.102473498233216,0.523494860499265,0.440944881889764,0.155688622754491,0.0923076923076923,0.6
0.309734513274336,0.311643835616438,0.22,0.0821917808219178,0.108514190317195,0.154929577464789,0.208480565371025,0.486784140969166,0.433070866141732,0.107784431137725,0.123076923076923,0.4
0.230088495575221,0.253424657534247,0.24,0.089041095890411,0.0968280467445743,0.0563380281690141,0.106007067137809,0.43538913362702,0.464566929133858,0.0898203592814371,0.153846153846154,0.4
0.309734513274336,0.311643835616438,0.22,0.0821917808219178,0.108514190317195,0.154929577464789,0.208480565371025,0.486784140969166,0.433070866141732,0.107784431137725,0.123076923076923,0.4
0.283185840707965,0.198630136986301,0.68,0.0547945205479452,0.759599332220367,0.23943661971831,0.222614840989399,0.530837004405285,0.267716535433071,0.586826347305389,0.138461538461539,0.4
0.141592920353982,0.349315068493151,0.31,0.0547945205479452,0.126878130217028,0.197183098591549,0.204946996466431,0.501468428781206,0.566929133858268,0.275449101796407,0.138461538461539,0.4
0.300884955752212,0.143835616438356,0.53,0.10958904109589,0.131886477462437,0.23943661971831,0.261484098939929,0.552863436123352,0.496062992125984,0.281437125748503,0.184615384615385,0.6
0.309734513274336,0.455479452054795,0.52,0.0753424657534247,0.183639398998331,0.507042253521127,0.519434628975265,0.501468428781206,0.37007874015748,0.215568862275449,0.138461538461539,0.4
0.283185840707965,0.301369863013699,0.19,0.0616438356164384,0.153589315525876,0.154929577464789,0.144876325088339,0.464757709251099,0.354330708661417,0.359281437125749,0.169230769230769,0.4
0.336283185840708,0.342465753424658,0.09,0.089041095890411,0.120200333889816,0.140845070422535,0.360424028268551,0.464757709251099,0.322834645669291,0.197604790419162,0.215384615384615,0.4
0.336283185840708,0.328767123287671,0.1,0.089041095890411,0.121869782971619,0.183098591549296,0.371024734982332,0.464757709251099,0.322834645669291,0.197604790419162,0.215384615384615,0.4
0.486725663716814,0.13013698630137,0.44,0.0958904109589041,0.113522537562604,0.295774647887324,0.141342756183746,0.640969162995597,0.456692913385827,0.203592814371258,0.2,0.6
0.283185840707965,0.301369863013699,0.19,0.0616438356164384,0.153589315525876,0.154929577464789,0.144876325088339,0.464757709251099,0.354330708661417,0.359281437125749,0.169230769230769,0.4
0.424778761061947,0.191780821917808,0.31,0.089041095890411,0.130217028380634,0.169014084507042,0.197879858657244,0.479441997063146,0.259842519685039,0.179640718562874,0.323076923076923,0.6
0.327433628318584,0.287671232876712,0.28,0.0684931506849315,0.108514190317195,0.140845070422535,0.120141342756184,0.567547723935392,0.511811023622047,0.167664670658683,0.246153846153846,0.6
0.283185840707965,0.301369863013699,0.12,0.0753424657534247,0.11686143572621,0.0845070422535211,0.0777385159010601,0.508810572687225,0.496062992125984,0.101796407185629,0.153846153846154,0.6
0.371681415929204,0.294520547945206,0.04,0.089041095890411,0.178631051752922,0.183098591549296,0.176678445229682,0.450073421439059,0.37007874015748,0.161676646706587,0.384615384615385,0.6
0.212389380530973,0.39041095890411,0.08,0.0616438356164384,0.141903171953255,0.295774647887324,0.293286219081272,0.428046989721,0.47244094488189,0.125748502994012,0.123076923076923,0.6
0.238938053097345,0.650684931506849,0.09,0.0547945205479452,0.277128547579299,0.126760563380282,0.293286219081272,0.450073421439059,0.440944881889764,0.143712574850299,0.0923076923076923,0.4
0.371681415929204,0.294520547945206,0.04,0.089041095890411,0.178631051752922,0.183098591549296,0.176678445229682,0.450073421439059,0.37007874015748,0.161676646706587,0.384615384615385,0.6
0.238938053097345,0.393835616438356,0,0.10958904109589,0.105175292153589,0.028169014084507,0.0247349823321555,0.582232011747431,0.590551181102362,0.11377245508982,0.123076923076923,0.4
0.300884955752212,0.404109589041096,0,0.116438356164384,0.113522537562604,0.140845070422535,0.0989399293286219,0.552863436123352,0.551181102362205,0.119760479041916,0.169230769230769,0.4
0.283185840707965,0.26027397260274,0.17,0.0479452054794521,0.11686143572621,0.28169014084507,0.339222614840989,0.43538913362702,0.511811023622047,0.0898203592814371,0.169230769230769,0.4
0.389380530973451,0.342465753424658,0.04,0.0684931506849315,0.223706176961603,0.366197183098592,0.296819787985866,0.61160058737151,0.330708661417323,0.221556886227545,0.153846153846154,0.4
0.31858407079646,0.828767123287671,0,0.0547945205479452,0.115191986644407,0.028169014084507,0.0212014134275618,0.464757709251099,0.622047244094488,0.0958083832335329,0.384615384615385,0.4
0.309734513274336,0.828767123287671,0,0.0616438356164384,0.11686143572621,0.028169014084507,0.0212014134275618,0.464757709251099,0.62992125984252,0.0898203592814371,0.384615384615385,0.4
0.300884955752212,0.321917808219178,0.16,0.0616438356164384,0.0884808013355593,0.028169014084507,0.0353356890459364,0.450073421439059,0.535433070866142,0.353293413173653,0.323076923076923,0.8
0.132743362831858,0.178082191780822,0.15,0.0616438356164384,0.10016694490818,0.0704225352112676,0.0459363957597173,0.398678414096921,0.535433070866142,0.143712574850299,0.153846153846154,0.4
0.300884955752212,0.428082191780822,0.56,0.0753424657534247,0.176961602671119,0.408450704225352,0.452296819787986,0.494126284875186,0.393700787401575,0.197604790419162,0.153846153846154,0.4
0.0884955752212389,0.26027397260274,0.09,0.0958904109589041,0.0617696160267112,0.225352112676056,0.328621908127208,0.266519823788549,0.700787401574803,0.179640718562874,0.707692307692308,0.4
0.0884955752212389,0.26027397260274,0.09,0.0958904109589041,0.0617696160267112,0.225352112676056,0.328621908127208,0.266519823788549,0.700787401574803,0.179640718562874,0.707692307692308,0.4
0.176991150442478,0.26027397260274,0.01,0.0410958904109589,0.0801335559265442,0.225352112676056,0.0706713780918728,0.376651982378853,0.519685039370079,0.149700598802395,0.215384615384615,0.6
0.292035398230089,0.63013698630137,0.05,0.089041095890411,0.120200333889816,0.169014084507042,0.0812720848056537,0.428046989721,0.377952755905512,0.131736526946108,0.230769230769231,0.6
0.336283185840708,0.428082191780822,0.11,0.0684931506849315,0.130217028380634,0.211267605633803,0.201413427561837,0.472099853157126,0.354330708661417,0.293413173652695,0.184615384615385,0.4
0.327433628318584,0.407534246575342,0.15,0.0616438356164384,0.128547579298831,0.126760563380282,0.162544169611307,0.494126284875186,0.385826771653543,0.263473053892216,0.169230769230769,0.4
0.230088495575221,0.202054794520548,0.36,0.0753424657534247,0.115191986644407,0.169014084507042,0.137809187279152,0.523494860499265,0.582677165354331,0.18562874251497,0.123076923076923,0.4
0.283185840707965,0.301369863013699,0.19,0.0821917808219178,0.115191986644407,0.197183098591549,0.34982332155477,0.450073421439059,0.464566929133858,0.125748502994012,0.169230769230769,0.4
0.283185840707965,0.301369863013699,0.19,0.0753424657534247,0.115191986644407,0.225352112676056,0.360424028268551,0.450073421439059,0.456692913385827,0.125748502994012,0.169230769230769,0.4
0.336283185840708,0.428082191780822,0.11,0.0684931506849315,0.130217028380634,0.211267605633803,0.201413427561837,0.472099853157126,0.354330708661417,0.293413173652695,0.184615384615385,0.4
0.327433628318584,0.407534246575342,0.15,0.0616438356164384,0.128547579298831,0.126760563380282,0.162544169611307,0.494126284875186,0.385826771653543,0.263473053892216,0.169230769230769,0.4
0.0530973451327434,0.150684931506849,0,0.0616438356164384,0.0634390651085142,0.366197183098592,0.201413427561837,0.112334801762117,0.740157480314961,0.275449101796407,0.861538461538461,0.6
0.150442477876106,0.184931506849315,0.08,0.0547945205479452,0.0901502504173623,0.028169014084507,0.049469964664311,0.391336270190893,0.47244094488189,0.149700598802395,0.153846153846154,0.4
0.0530973451327434,0.150684931506849,0,0.0616438356164384,0.0634390651085142,0.366197183098592,0.201413427561837,0.112334801762117,0.740157480314961,0.275449101796407,0.861538461538461,0.6
0.309734513274336,0.376712328767123,0.55,0.0616438356164384,0.175292153589316,0.436619718309859,0.477031802120141,0.494126284875186,0.338582677165354,0.173652694610778,0.153846153846154,0.4
0.106194690265487,0.383561643835616,0.02,0.0616438356164384,0.125208681135225,0.28169014084507,0.31095406360424,0.317914831130687,0.62992125984252,0.11377245508982,0.246153846153846,0.4
0.265486725663717,0.253424657534247,0.26,0.0479452054794521,0.373956594323873,0.126760563380282,0.289752650176678,0.494126284875186,0.291338582677165,0.281437125748503,0.138461538461539,0.4
0.20353982300885,0.253424657534247,0.1,0.0958904109589041,0.103505843071786,0.154929577464789,0.0848056537102474,0.428046989721,0.535433070866142,0.149700598802395,0.276923076923077,0.6
0.31858407079646,0.191780821917808,0.44,0.13013698630137,0.128547579298831,0.140845070422535,0.130742049469965,0.545521292217332,0.622047244094488,0.167664670658683,0.323076923076923,0.6
0.238938053097345,0.143835616438356,0.47,0.0821917808219178,0.108514190317195,0.0563380281690141,0.0176678445229682,0.42070484581498,0.464566929133858,0.119760479041916,0.292307692307692,0.6
0.407079646017699,0.273972602739726,1,0.171232876712329,0.998330550918197,0.436619718309859,0.222614840989399,0.699706314243764,0,1,0.153846153846154,0.2
0.256637168141593,0.328767123287671,0.03,0.0616438356164384,0.138564273789649,0.338028169014085,0.328621908127208,0.361967694566814,0.480314960629921,0.125748502994012,0.261538461538461,0.4
0.256637168141593,0.328767123287671,0.03,0.0616438356164384,0.138564273789649,0.338028169014085,0.328621908127208,0.361967694566814,0.480314960629921,0.125748502994012,0.261538461538461,0.4
0.221238938053097,0.212328767123288,0.42,0.315068493150685,0.0968280467445743,0.394366197183099,0.434628975265018,0.530837004405285,0.535433070866142,0.233532934131737,0.323076923076923,0.4
